Province,Year,risk_score,disease_outbreak
An Giang,2000,4,0
An Giang,2001,4,0
An Giang,2002,3,0
An Giang,2003,3,0
An Giang,2004,3,0
An Giang,2005,3,0
An Giang,2006,4,0
An Giang,2007,4,0
An Giang,2008,4,0
An Giang,2009,4,0
An Giang,2010,3,0
An Giang,2011,4,0
Ba Ria - Vung Tau,2000,5,1
Ba Ria - Vung Tau,2001,5,1
Ba Ria - Vung Tau,2002,4,0
Ba Ria - Vung Tau,2003,4,0
Ba Ria - Vung Tau,2004,4,0
Ba Ria - Vung Tau,2005,4,0
Ba Ria - Vung Tau,2006,4,0
Ba Ria - Vung Tau,2007,5,1
Ba Ria - Vung Tau,2008,5,1
Ba Ria - Vung Tau,2009,4,0
Ba Ria - Vung Tau,2010,5,1
Ba Ria - Vung Tau,2011,5,1
Bac Giang,2000,2,0
Bac Giang,2001,3,0
Bac Giang,2002,2,0
Bac Giang,2003,2,0
Bac Giang,2004,2,0
Bac Giang,2005,3,0
Bac Giang,2006,2,0
Bac Giang,2007,2,0
Bac Giang,2008,3,0
Bac Giang,2009,2,0
Bac Giang,2010,2,0
Bac Giang,2011,2,0
Bac Kan,2000,3,0
Bac Kan,2001,4,0
Bac Kan,2002,3,0
Bac Kan,2003,3,0
Bac Kan,2004,3,0
Bac Kan,2005,3,0
Bac Kan,2006,3,0
Bac Kan,2007,3,0
Bac Kan,2008,4,0
Bac Kan,2009,3,0
Bac Kan,2010,3,0
Bac Kan,2011,3,0
Bac Lieu,2000,5,1
Bac Lieu,2001,5,1
Bac Lieu,2002,5,1
Bac Lieu,2003,5,1
Bac Lieu,2004,4,0
Bac Lieu,2005,5,1
Bac Lieu,2006,5,1
Bac Lieu,2007,5,1
Bac Lieu,2008,5,1
Bac Lieu,2009,5,1
Bac Lieu,2010,5,1
Bac Lieu,2011,5,1
Bac Ninh,2000,2,0
Bac Ninh,2001,3,0
Bac Ninh,2002,2,0
Bac Ninh,2003,2,0
Bac Ninh,2004,2,0
Bac Ninh,2005,3,0
Bac Ninh,2006,2,0
Bac Ninh,2007,2,0
Bac Ninh,2008,3,0
Bac Ninh,2009,2,0
Bac Ninh,2010,2,0
Bac Ninh,2011,3,0
Ben Tre,2000,5,1
Ben Tre,2001,4,0
Ben Tre,2002,4,0
Ben Tre,2003,4,0
Ben Tre,2004,4,0
Ben Tre,2005,4,0
Ben Tre,2006,4,0
Ben Tre,2007,5,1
Ben Tre,2008,4,0
Ben Tre,2009,4,0
Ben Tre,2010,4,0
Ben Tre,2011,4,0
Binh  Duong,2000,5,1
Binh  Duong,2001,4,0
Binh  Duong,2002,4,0
Binh  Duong,2003,4,0
Binh  Duong,2004,4,0
Binh  Duong,2005,4,0
Binh  Duong,2006,4,0
Binh  Duong,2007,5,1
Binh  Duong,2008,4,0
Binh  Duong,2009,4,0
Binh  Duong,2010,5,1
Binh  Duong,2011,4,0
Binh Dinh,2000,4,0
Binh Dinh,2001,3,0
Binh Dinh,2002,4,0
Binh Dinh,2003,4,0
Binh Dinh,2004,3,0
Binh Dinh,2005,4,0
Binh Dinh,2006,3,0
Binh Dinh,2007,4,0
Binh Dinh,2008,4,0
Binh Dinh,2009,4,0
Binh Dinh,2010,4,0
Binh Dinh,2011,2,0
Binh Phuoc,2000,5,1
Binh Phuoc,2001,5,1
Binh Phuoc,2002,3,0
Binh Phuoc,2003,4,0
Binh Phuoc,2004,3,0
Binh Phuoc,2005,3,0
Binh Phuoc,2006,5,1
Binh Phuoc,2007,5,1
Binh Phuoc,2008,5,1
Binh Phuoc,2009,5,1
Binh Phuoc,2010,4,0
Binh Phuoc,2011,4,0
Binh Thuan,2000,3,0
Binh Thuan,2001,2,0
Binh Thuan,2002,2,0
Binh Thuan,2003,2,0
Binh Thuan,2004,2,0
Binh Thuan,2005,2,0
Binh Thuan,2006,2,0
Binh Thuan,2007,2,0
Binh Thuan,2008,2,0
Binh Thuan,2009,2,0
Binh Thuan,2010,2,0
Binh Thuan,2011,2,0
Ca Mau,2000,4,0
Ca Mau,2001,5,1
Ca Mau,2002,5,1
Ca Mau,2003,5,1
Ca Mau,2004,5,1
Ca Mau,2005,5,1
Ca Mau,2006,5,1
Ca Mau,2007,5,1
Ca Mau,2008,5,1
Ca Mau,2009,5,1
Ca Mau,2010,5,1
Ca Mau,2011,5,1
Can Tho,2000,5,1
Can Tho,2001,4,0
Can Tho,2002,4,0
Can Tho,2003,4,0
Can Tho,2004,4,0
Can Tho,2005,4,0
Can Tho,2006,4,0
Can Tho,2007,4,0
Can Tho,2008,4,0
Can Tho,2009,4,0
Can Tho,2010,4,0
Can Tho,2011,4,0
Cao Bang,2000,2,0
Cao Bang,2001,2,0
Cao Bang,2002,2,0
Cao Bang,2003,2,0
Cao Bang,2004,1,0
Cao Bang,2005,2,0
Cao Bang,2006,2,0
Cao Bang,2007,2,0
Cao Bang,2008,2,0
Cao Bang,2009,2,0
Cao Bang,2010,2,0
Cao Bang,2011,1,0
Central Highlands,2000,3,0
Central Highlands,2001,3,0
Central Highlands,2002,3,0
Central Highlands,2003,3,0
Central Highlands,2004,3,0
Central Highlands,2005,3,0
Central Highlands,2006,3,0
Central Highlands,2007,2,0
Central Highlands,2008,3,0
Central Highlands,2009,3,0
Central Highlands,2010,3,0
Central Highlands,2011,3,0
Da Nang,2000,3,0
Da Nang,2001,3,0
Da Nang,2002,3,0
Da Nang,2003,3,0
Da Nang,2004,2,0
Da Nang,2005,3,0
Da Nang,2006,3,0
Da Nang,2007,3,0
Da Nang,2008,3,0
Da Nang,2009,3,0
Da Nang,2010,3,0
Da Nang,2011,3,0
Dak Lak,2000,3,0
Dak Lak,2001,3,0
Dak Lak,2002,3,0
Dak Lak,2003,3,0
Dak Lak,2004,3,0
Dak Lak,2005,3,0
Dak Lak,2006,3,0
Dak Lak,2007,3,0
Dak Lak,2008,2,0
Dak Lak,2009,2,0
Dak Lak,2010,3,0
Dak Lak,2011,2,0
Dak Nong,2000,3,0
Dak Nong,2001,3,0
Dak Nong,2002,3,0
Dak Nong,2003,3,0
Dak Nong,2004,3,0
Dak Nong,2005,3,0
Dak Nong,2006,3,0
Dak Nong,2007,3,0
Dak Nong,2008,4,0
Dak Nong,2009,3,0
Dak Nong,2010,3,0
Dak Nong,2011,3,0
Dien Bien,2000,3,0
Dien Bien,2001,3,0
Dien Bien,2002,2,0
Dien Bien,2003,2,0
Dien Bien,2004,1,0
Dien Bien,2005,2,0
Dien Bien,2006,2,0
Dien Bien,2007,2,0
Dien Bien,2008,2,0
Dien Bien,2009,2,0
Dien Bien,2010,2,0
Dien Bien,2011,2,0
Dong Nai,2000,5,1
Dong Nai,2001,4,0
Dong Nai,2002,4,0
Dong Nai,2003,4,0
Dong Nai,2004,4,0
Dong Nai,2005,4,0
Dong Nai,2006,4,0
Dong Nai,2007,5,1
Dong Nai,2008,4,0
Dong Nai,2009,4,0
Dong Nai,2010,5,1
Dong Nai,2011,4,0
Dong Thap,2000,4,0
Dong Thap,2001,4,0
Dong Thap,2002,3,0
Dong Thap,2003,3,0
Dong Thap,2004,3,0
Dong Thap,2005,3,0
Dong Thap,2006,4,0
Dong Thap,2007,4,0
Dong Thap,2008,4,0
Dong Thap,2009,4,0
Dong Thap,2010,3,0
Dong Thap,2011,4,0
Gia Lai,2000,3,0
Gia Lai,2001,4,0
Gia Lai,2002,3,0
Gia Lai,2003,3,0
Gia Lai,2004,3,0
Gia Lai,2005,3,0
Gia Lai,2006,3,0
Gia Lai,2007,3,0
Gia Lai,2008,3,0
Gia Lai,2009,3,0
Gia Lai,2010,3,0
Gia Lai,2011,3,0
Ha Giang,2000,1,0
Ha Giang,2001,1,0
Ha Giang,2002,1,0
Ha Giang,2003,1,0
Ha Giang,2004,2,0
Ha Giang,2005,1,0
Ha Giang,2006,1,0
Ha Giang,2007,1,0
Ha Giang,2008,2,0
Ha Giang,2009,1,0
Ha Giang,2010,1,0
Ha Giang,2011,1,0
Ha Nam,2000,2,0
Ha Nam,2001,3,0
Ha Nam,2002,2,0
Ha Nam,2003,2,0
Ha Nam,2004,2,0
Ha Nam,2005,3,0
Ha Nam,2006,2,0
Ha Nam,2007,2,0
Ha Nam,2008,3,0
Ha Nam,2009,2,0
Ha Nam,2010,2,0
Ha Nam,2011,3,0
Ha Noi,2000,2,0
Ha Noi,2001,3,0
Ha Noi,2002,2,0
Ha Noi,2003,2,0
Ha Noi,2004,2,0
Ha Noi,2005,3,0
Ha Noi,2006,2,0
Ha Noi,2007,2,0
Ha Noi,2008,3,0
Ha Noi,2009,2,0
Ha Noi,2010,2,0
Ha Noi,2011,3,0
Ha Tinh,2000,2,0
Ha Tinh,2001,3,0
Ha Tinh,2002,2,0
Ha Tinh,2003,2,0
Ha Tinh,2004,2,0
Ha Tinh,2005,3,0
Ha Tinh,2006,3,0
Ha Tinh,2007,3,0
Ha Tinh,2008,2,0
Ha Tinh,2009,2,0
Ha Tinh,2010,4,0
Ha Tinh,2011,3,0
Hai Duong,2000,2,0
Hai Duong,2001,3,0
Hai Duong,2002,2,0
Hai Duong,2003,2,0
Hai Duong,2004,2,0
Hai Duong,2005,3,0
Hai Duong,2006,2,0
Hai Duong,2007,2,0
Hai Duong,2008,3,0
Hai Duong,2009,2,0
Hai Duong,2010,2,0
Hai Duong,2011,3,0
Hai Phong,2000,2,0
Hai Phong,2001,3,0
Hai Phong,2002,2,0
Hai Phong,2003,2,0
Hai Phong,2004,2,0
Hai Phong,2005,3,0
Hai Phong,2006,2,0
Hai Phong,2007,2,0
Hai Phong,2008,3,0
Hai Phong,2009,2,0
Hai Phong,2010,2,0
Hai Phong,2011,3,0
Hau Giang,2000,5,1
Hau Giang,2001,4,0
Hau Giang,2002,4,0
Hau Giang,2003,4,0
Hau Giang,2004,4,0
Hau Giang,2005,4,0
Hau Giang,2006,4,0
Hau Giang,2007,4,0
Hau Giang,2008,4,0
Hau Giang,2009,4,0
Hau Giang,2010,4,0
Hau Giang,2011,4,0
Ho Chi Minh city,2000,5,1
Ho Chi Minh city,2001,4,0
Ho Chi Minh city,2002,4,0
Ho Chi Minh city,2003,4,0
Ho Chi Minh city,2004,4,0
Ho Chi Minh city,2005,4,0
Ho Chi Minh city,2006,4,0
Ho Chi Minh city,2007,5,1
Ho Chi Minh city,2008,4,0
Ho Chi Minh city,2009,4,0
Ho Chi Minh city,2010,5,1
Ho Chi Minh city,2011,4,0
Hoa Binh,2000,2,0
Hoa Binh,2001,3,0
Hoa Binh,2002,2,0
Hoa Binh,2003,2,0
Hoa Binh,2004,2,0
Hoa Binh,2005,3,0
Hoa Binh,2006,2,0
Hoa Binh,2007,2,0
Hoa Binh,2008,3,0
Hoa Binh,2009,2,0
Hoa Binh,2010,2,0
Hoa Binh,2011,3,0
Hung Yen,2000,2,0
Hung Yen,2001,3,0
Hung Yen,2002,2,0
Hung Yen,2003,2,0
Hung Yen,2004,2,0
Hung Yen,2005,3,0
Hung Yen,2006,2,0
Hung Yen,2007,2,0
Hung Yen,2008,3,0
Hung Yen,2009,2,0
Hung Yen,2010,2,0
Hung Yen,2011,3,0
Khanh  Hoa,2000,3,0
Khanh  Hoa,2001,3,0
Khanh  Hoa,2002,3,0
Khanh  Hoa,2003,3,0
Khanh  Hoa,2004,3,0
Khanh  Hoa,2005,4,0
Khanh  Hoa,2006,3,0
Khanh  Hoa,2007,3,0
Khanh  Hoa,2008,3,0
Khanh  Hoa,2009,3,0
Khanh  Hoa,2010,4,0
Khanh  Hoa,2011,2,0
Kien  Giang,2000,5,1
Kien  Giang,2001,4,0
Kien  Giang,2002,4,0
Kien  Giang,2003,4,0
Kien  Giang,2004,4,0
Kien  Giang,2005,4,0
Kien  Giang,2006,4,0
Kien  Giang,2007,4,0
Kien  Giang,2008,4,0
Kien  Giang,2009,4,0
Kien  Giang,2010,4,0
Kien  Giang,2011,4,0
Kon Tum,2000,3,0
Kon Tum,2001,3,0
Kon Tum,2002,2,0
Kon Tum,2003,2,0
Kon Tum,2004,2,0
Kon Tum,2005,2,0
Kon Tum,2006,2,0
Kon Tum,2007,2,0
Kon Tum,2008,3,0
Kon Tum,2009,3,0
Kon Tum,2010,2,0
Kon Tum,2011,3,0
Lai Chau,2000,3,0
Lai Chau,2001,3,0
Lai Chau,2002,3,0
Lai Chau,2003,2,0
Lai Chau,2004,2,0
Lai Chau,2005,2,0
Lai Chau,2006,2,0
Lai Chau,2007,2,0
Lai Chau,2008,3,0
Lai Chau,2009,2,0
Lai Chau,2010,2,0
Lai Chau,2011,2,0
Lam Dong,2000,3,0
Lam Dong,2001,3,0
Lam Dong,2002,3,0
Lam Dong,2003,3,0
Lam Dong,2004,3,0
Lam Dong,2005,3,0
Lam Dong,2006,3,0
Lam Dong,2007,3,0
Lam Dong,2008,3,0
Lam Dong,2009,3,0
Lam Dong,2010,4,0
Lam Dong,2011,3,0
Lang Son,2000,2,0
Lang Son,2001,3,0
Lang Son,2002,2,0
Lang Son,2003,2,0
Lang Son,2004,2,0
Lang Son,2005,2,0
Lang Son,2006,2,0
Lang Son,2007,2,0
Lang Son,2008,3,0
Lang Son,2009,2,0
Lang Son,2010,2,0
Lang Son,2011,2,0
Lao Cai,2000,3,0
Lao Cai,2001,3,0
Lao Cai,2002,3,0
Lao Cai,2003,2,0
Lao Cai,2004,2,0
Lao Cai,2005,2,0
Lao Cai,2006,2,0
Lao Cai,2007,2,0
Lao Cai,2008,3,0
Lao Cai,2009,2,0
Lao Cai,2010,2,0
Lao Cai,2011,2,0
Long An,2000,5,1
Long An,2001,4,0
Long An,2002,4,0
Long An,2003,4,0
Long An,2004,4,0
Long An,2005,4,0
Long An,2006,4,0
Long An,2007,5,1
Long An,2008,4,0
Long An,2009,4,0
Long An,2010,4,0
Long An,2011,4,0
Mekong River Delta,2000,5,1
Mekong River Delta,2001,4,0
Mekong River Delta,2002,4,0
Mekong River Delta,2003,4,0
Mekong River Delta,2004,4,0
Mekong River Delta,2005,4,0
Mekong River Delta,2006,4,0
Mekong River Delta,2007,5,1
Mekong River Delta,2008,4,0
Mekong River Delta,2009,4,0
Mekong River Delta,2010,4,0
Mekong River Delta,2011,4,0
Nam Dinh,2000,2,0
Nam Dinh,2001,3,0
Nam Dinh,2002,2,0
Nam Dinh,2003,2,0
Nam Dinh,2004,2,0
Nam Dinh,2005,3,0
Nam Dinh,2006,2,0
Nam Dinh,2007,2,0
Nam Dinh,2008,3,0
Nam Dinh,2009,2,0
Nam Dinh,2010,2,0
Nam Dinh,2011,3,0
Nghe An,2000,2,0
Nghe An,2001,3,0
Nghe An,2002,2,0
Nghe An,2003,2,0
Nghe An,2004,2,0
Nghe An,2005,3,0
Nghe An,2006,3,0
Nghe An,2007,3,0
Nghe An,2008,2,0
Nghe An,2009,2,0
Nghe An,2010,4,0
Nghe An,2011,3,0
Ninh  Thuan,2000,3,0
Ninh  Thuan,2001,2,0
Ninh  Thuan,2002,2,0
Ninh  Thuan,2003,2,0
Ninh  Thuan,2004,2,0
Ninh  Thuan,2005,2,0
Ninh  Thuan,2006,2,0
Ninh  Thuan,2007,2,0
Ninh  Thuan,2008,2,0
Ninh  Thuan,2009,2,0
Ninh  Thuan,2010,3,0
Ninh  Thuan,2011,2,0
Ninh Binh,2000,2,0
Ninh Binh,2001,3,0
Ninh Binh,2002,2,0
Ninh Binh,2003,2,0
Ninh Binh,2004,2,0
Ninh Binh,2005,3,0
Ninh Binh,2006,2,0
Ninh Binh,2007,2,0
Ninh Binh,2008,3,0
Ninh Binh,2009,2,0
Ninh Binh,2010,2,0
Ninh Binh,2011,3,0
Northern Central area and Central coastal area,2000,3,0
Northern Central area and Central coastal area,2001,3,0
Northern Central area and Central coastal area,2002,3,0
Northern Central area and Central coastal area,2003,2,0
Northern Central area and Central coastal area,2004,2,0
Northern Central area and Central coastal area,2005,3,0
Northern Central area and Central coastal area,2006,2,0
Northern Central area and Central coastal area,2007,3,0
Northern Central area and Central coastal area,2008,3,0
Northern Central area and Central coastal area,2009,3,0
Northern Central area and Central coastal area,2010,3,0
Northern Central area and Central coastal area,2011,3,0
Northern midlands and mountain areas,2000,3,0
Northern midlands and mountain areas,2001,4,0
Northern midlands and mountain areas,2002,3,0
Northern midlands and mountain areas,2003,3,0
Northern midlands and mountain areas,2004,3,0
Northern midlands and mountain areas,2005,3,0
Northern midlands and mountain areas,2006,3,0
Northern midlands and mountain areas,2007,3,0
Northern midlands and mountain areas,2008,4,0
Northern midlands and mountain areas,2009,3,0
Northern midlands and mountain areas,2010,3,0
Northern midlands and mountain areas,2011,3,0
Phu Tho,2000,2,0
Phu Tho,2001,3,0
Phu Tho,2002,2,0
Phu Tho,2003,2,0
Phu Tho,2004,2,0
Phu Tho,2005,3,0
Phu Tho,2006,2,0
Phu Tho,2007,2,0
Phu Tho,2008,3,0
Phu Tho,2009,2,0
Phu Tho,2010,2,0
Phu Tho,2011,2,0
Phu Yen,2000,3,0
Phu Yen,2001,3,0
Phu Yen,2002,3,0
Phu Yen,2003,3,0
Phu Yen,2004,3,0
Phu Yen,2005,4,0
Phu Yen,2006,3,0
Phu Yen,2007,3,0
Phu Yen,2008,3,0
Phu Yen,2009,3,0
Phu Yen,2010,4,0
Phu Yen,2011,2,0
Quang  Nam,2000,3,0
Quang  Nam,2001,3,0
Quang  Nam,2002,3,0
Quang  Nam,2003,2,0
Quang  Nam,2004,2,0
Quang  Nam,2005,2,0
Quang  Nam,2006,2,0
Quang  Nam,2007,3,0
Quang  Nam,2008,3,0
Quang  Nam,2009,3,0
Quang  Nam,2010,3,0
Quang  Nam,2011,3,0
Quang  Ngai,2000,4,0
Quang  Ngai,2001,3,0
Quang  Ngai,2002,3,0
Quang  Ngai,2003,3,0
Quang  Ngai,2004,3,0
Quang  Ngai,2005,4,0
Quang  Ngai,2006,3,0
Quang  Ngai,2007,4,0
Quang  Ngai,2008,4,0
Quang  Ngai,2009,4,0
Quang  Ngai,2010,3,0
Quang  Ngai,2011,4,0
Quang Binh,2000,3,0
Quang Binh,2001,3,0
Quang Binh,2002,3,0
Quang Binh,2003,2,0
Quang Binh,2004,2,0
Quang Binh,2005,3,0
Quang Binh,2006,2,0
Quang Binh,2007,3,0
Quang Binh,2008,3,0
Quang Binh,2009,3,0
Quang Binh,2010,3,0
Quang Binh,2011,3,0
Quang Ninh,2000,2,0
Quang Ninh,2001,3,0
Quang Ninh,2002,2,0
Quang Ninh,2003,2,0
Quang Ninh,2004,2,0
Quang Ninh,2005,3,0
Quang Ninh,2006,2,0
Quang Ninh,2007,2,0
Quang Ninh,2008,3,0
Quang Ninh,2009,2,0
Quang Ninh,2010,2,0
Quang Ninh,2011,3,0
Quang Tri,2000,3,0
Quang Tri,2001,3,0
Quang Tri,2002,3,0
Quang Tri,2003,2,0
Quang Tri,2004,3,0
Quang Tri,2005,3,0
Quang Tri,2006,3,0
Quang Tri,2007,3,0
Quang Tri,2008,3,0
Quang Tri,2009,3,0
Quang Tri,2010,3,0
Quang Tri,2011,3,0
Red River Delta,2000,2,0
Red River Delta,2001,3,0
Red River Delta,2002,2,0
Red River Delta,2003,2,0
Red River Delta,2004,2,0
Red River Delta,2005,3,0
Red River Delta,2006,2,0
Red River Delta,2007,2,0
Red River Delta,2008,3,0
Red River Delta,2009,2,0
Red River Delta,2010,2,0
Red River Delta,2011,3,0
Soc Trang,2000,4,0
Soc Trang,2001,4,0
Soc Trang,2002,4,0
Soc Trang,2003,4,0
Soc Trang,2004,3,0
Soc Trang,2005,4,0
Soc Trang,2006,4,0
Soc Trang,2007,4,0
Soc Trang,2008,4,0
Soc Trang,2009,4,0
Soc Trang,2010,4,0
Soc Trang,2011,4,0
Son La,2000,3,0
Son La,2001,3,0
Son La,2002,2,0
Son La,2003,2,0
Son La,2004,1,0
Son La,2005,1,0
Son La,2006,2,0
Son La,2007,1,0
Son La,2008,2,0
Son La,2009,2,0
Son La,2010,2,0
Son La,2011,2,0
South East,2000,5,1
South East,2001,4,0
South East,2002,3,0
South East,2003,4,0
South East,2004,4,0
South East,2005,4,0
South East,2006,4,0
South East,2007,5,1
South East,2008,4,0
South East,2009,4,0
South East,2010,4,0
South East,2011,4,0
Tay Ninh,2000,5,1
Tay Ninh,2001,4,0
Tay Ninh,2002,3,0
Tay Ninh,2003,3,0
Tay Ninh,2004,3,0
Tay Ninh,2005,3,0
Tay Ninh,2006,4,0
Tay Ninh,2007,3,0
Tay Ninh,2008,4,0
Tay Ninh,2009,4,0
Tay Ninh,2010,3,0
Tay Ninh,2011,4,0
Thai  Nguyen,2000,2,0
Thai  Nguyen,2001,3,0
Thai  Nguyen,2002,2,0
Thai  Nguyen,2003,2,0
Thai  Nguyen,2004,2,0
Thai  Nguyen,2005,3,0
Thai  Nguyen,2006,2,0
Thai  Nguyen,2007,2,0
Thai  Nguyen,2008,3,0
Thai  Nguyen,2009,2,0
Thai  Nguyen,2010,2,0
Thai  Nguyen,2011,2,0
Thai Binh,2000,2,0
Thai Binh,2001,3,0
Thai Binh,2002,2,0
Thai Binh,2003,2,0
Thai Binh,2004,2,0
Thai Binh,2005,3,0
Thai Binh,2006,2,0
Thai Binh,2007,2,0
Thai Binh,2008,3,0
Thai Binh,2009,2,0
Thai Binh,2010,2,0
Thai Binh,2011,3,0
Thanh Hoa,2000,2,0
Thanh Hoa,2001,3,0
Thanh Hoa,2002,2,0
Thanh Hoa,2003,2,0
Thanh Hoa,2004,2,0
Thanh Hoa,2005,3,0
Thanh Hoa,2006,2,0
Thanh Hoa,2007,2,0
Thanh Hoa,2008,3,0
Thanh Hoa,2009,2,0
Thanh Hoa,2010,3,0
Thanh Hoa,2011,3,0
Thua Thien-Hue,2000,3,0
Thua Thien-Hue,2001,3,0
Thua Thien-Hue,2002,3,0
Thua Thien-Hue,2003,2,0
Thua Thien-Hue,2004,2,0
Thua Thien-Hue,2005,3,0
Thua Thien-Hue,2006,3,0
Thua Thien-Hue,2007,3,0
Thua Thien-Hue,2008,3,0
Thua Thien-Hue,2009,3,0
Thua Thien-Hue,2010,3,0
Thua Thien-Hue,2011,3,0
Tien Giang,2000,5,1
Tien Giang,2001,4,0
Tien Giang,2002,4,0
Tien Giang,2003,4,0
Tien Giang,2004,4,0
Tien Giang,2005,4,0
Tien Giang,2006,4,0
Tien Giang,2007,5,1
Tien Giang,2008,4,0
Tien Giang,2009,4,0
Tien Giang,2010,4,0
Tien Giang,2011,4,0
Tra Vinh,2000,5,1
Tra Vinh,2001,4,0
Tra Vinh,2002,4,0
Tra Vinh,2003,4,0
Tra Vinh,2004,4,0
Tra Vinh,2005,4,0
Tra Vinh,2006,4,0
Tra Vinh,2007,5,1
Tra Vinh,2008,4,0
Tra Vinh,2009,4,0
Tra Vinh,2010,4,0
Tra Vinh,2011,4,0
Tuyen Quang,2000,3,0
Tuyen Quang,2001,4,0
Tuyen Quang,2002,3,0
Tuyen Quang,2003,3,0
Tuyen Quang,2004,3,0
Tuyen Quang,2005,3,0
Tuyen Quang,2006,3,0
Tuyen Quang,2007,2,0
Tuyen Quang,2008,4,0
Tuyen Quang,2009,3,0
Tuyen Quang,2010,3,0
Tuyen Quang,2011,3,0
Vinh Long,2000,5,1
Vinh Long,2001,4,0
Vinh Long,2002,4,0
Vinh Long,2003,4,0
Vinh Long,2004,4,0
Vinh Long,2005,4,0
Vinh Long,2006,4,0
Vinh Long,2007,5,1
Vinh Long,2008,4,0
Vinh Long,2009,4,0
Vinh Long,2010,4,0
Vinh Long,2011,4,0
Vinh Phuc,2000,2,0
Vinh Phuc,2001,3,0
Vinh Phuc,2002,2,0
Vinh Phuc,2003,2,0
Vinh Phuc,2004,2,0
Vinh Phuc,2005,3,0
Vinh Phuc,2006,2,0
Vinh Phuc,2007,2,0
Vinh Phuc,2008,3,0
Vinh Phuc,2009,2,0
Vinh Phuc,2010,2,0
Vinh Phuc,2011,2,0
Yen Bai,2000,3,0
Yen Bai,2001,4,0
Yen Bai,2002,3,0
Yen Bai,2003,3,0
Yen Bai,2004,3,0
Yen Bai,2005,2,0
Yen Bai,2006,2,0
Yen Bai,2007,2,0
Yen Bai,2008,4,0
Yen Bai,2009,3,0
Yen Bai,2010,2,0
Yen Bai,2011,3,0
